decision_id,cluster_id,application,regime,environment_seed,predicted_action,predicted_action_effect,oracle_action,oracle_effect,regret
utility_restoration|telemetry_integrity|private_fragmented|66115|2|utility_restoration_incident_01|utility_restoration_distribution_node_01_1,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,deploy_repair_capacity,0.10521034162260967,reroute_or_reconfigure,0.24169990990047993,0.13648956827787026
utility_restoration|telemetry_integrity|private_fragmented|66115|2|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|2|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|2|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|4|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,reroute_or_reconfigure,0.2329107048247176,reroute_or_reconfigure,0.2329107048247176,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|4|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|4|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|4|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,isolate_or_quarantine,-0.11921270367500415,no_action,0.0,0.11921270367500415
utility_restoration|telemetry_integrity|private_fragmented|66115|6|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,reroute_or_reconfigure,0.2601365794521235,reroute_or_reconfigure,0.2601365794521235,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|6|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|6|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|6|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66115|8|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,isolate_or_quarantine,-0.14974322758615957,reroute_or_reconfigure,0.2741331743038279,0.42387640188998743
utility_restoration|telemetry_integrity|private_fragmented|66115|8|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,isolate_or_quarantine,-0.14148659779424239,no_action,0.0,0.14148659779424239
utility_restoration|telemetry_integrity|private_fragmented|66115|8|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,authorize_emergency_resource,-0.09932389421393377,no_action,0.0,0.09932389421393377
utility_restoration|telemetry_integrity|private_fragmented|66115|8|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66115,utility_restoration,telemetry_integrity,66115,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|0|utility_restoration_incident_01|utility_restoration_communications_01_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,-0.06931231759535654,no_action,0.0,0.06931231759535654
utility_restoration|telemetry_integrity|private_fragmented|66116|0|utility_restoration_incident_02|utility_restoration_field_crew_02_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,deploy_repair_capacity,-0.09235301116284171,no_action,0.0,0.09235301116284171
utility_restoration|telemetry_integrity|private_fragmented|66116|0|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,0.42310495502293816,isolate_or_quarantine,0.42310495502293816,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|0|utility_restoration_incident_04|utility_restoration_critical_load_04_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|10|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|10|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|10|utility_restoration_incident_03|utility_restoration_resource_allocation_03_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,revise_commitment,-0.1590426473943599,no_action,0.0,0.1590426473943599
utility_restoration|telemetry_integrity|private_fragmented|66116|10|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,0.31033357540677,isolate_or_quarantine,0.31033357540677,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|2|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|2|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,-0.14940531761802056,no_action,0.0,0.14940531761802056
utility_restoration|telemetry_integrity|private_fragmented|66116|2|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,isolate_or_quarantine,0.43558956132332066,0.43558956132332066
utility_restoration|telemetry_integrity|private_fragmented|66116|2|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,deploy_repair_capacity,-0.18556433167411326,no_action,0.0,0.18556433167411326
utility_restoration|telemetry_integrity|private_fragmented|66116|4|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|4|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|4|utility_restoration_incident_03|utility_restoration_cyber_defense_03_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,0.41843946880260924,isolate_or_quarantine,0.41843946880260924,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|4|utility_restoration_incident_04|utility_restoration_resource_allocation_04_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,authorize_emergency_resource,-0.09233479624424311,no_action,0.0,0.09233479624424311
utility_restoration|telemetry_integrity|private_fragmented|66116|6|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|6|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|6|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,reroute_or_reconfigure,-0.1591790307259278,isolate_or_quarantine,0.37098727591805875,0.5301663066439866
utility_restoration|telemetry_integrity|private_fragmented|66116|6|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,0.3306497501427678,isolate_or_quarantine,0.3306497501427678,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|8|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|8|utility_restoration_incident_02|utility_restoration_cyber_defense_02_3,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,no_action,0.0,no_action,0.0,0.0
utility_restoration|telemetry_integrity|private_fragmented|66116|8|utility_restoration_incident_03|utility_restoration_communications_03_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,reroute_or_reconfigure,-0.046902250677255855,isolate_or_quarantine,0.3743130096662627,0.4212152603435185
utility_restoration|telemetry_integrity|private_fragmented|66116|8|utility_restoration_incident_04|utility_restoration_cyber_defense_04_1,utility_restoration|telemetry_integrity|private_fragmented|66116,utility_restoration,telemetry_integrity,66116,isolate_or_quarantine,0.3154566754828202,isolate_or_quarantine,0.3154566754828202,0.0
utility_restoration|telemetry_integrity|private_fragmented|66117|0|utility_restoration_incident_01|utility_restoration_field_crew_01_2,utility_restoration|telemetry_integrity|private_fragmented|66117,utility_restoration,telemetry_integrity,66117,deploy_repair_capacity,-0.18249569568130353,no_action,0.0,0.18249569568130353
